Final_Alginate_Conc_(%w/v),CaCl2_Conc_(mM),Physical_Crosslinking_Durantion_(s),Extrusion_Pressure (kPa),Outer_Nozzle_Inner_Diameter_(µm),Fiber_Diameter_(µm),Cell_Density_(cells/mL),Syringe_Temperature_(°C),Substrate_Temperature_(°C),Days_Observed,Cell_Culture_Medium_Used?_N,Cell_Culture_Medium_Used?_Y,DI_Water_Used?_N,DI_Water_Used?_Y,Precrosslinking_Solution_Used?_N,Precrosslinking_Solution_Used?_Y,Saline_Solution_Used?_N,Saline_Solution_Used?_Y,EtOH_Solution_Used?_N,EtOH_Solution_Used?_Y,Photoinitiator_Used?_N,Photoinitiator_Used?_Y,Enzymatic_Crosslinker_Used?_N,Enzymatic_Crosslinker_Used?_Y,Matrigel_Used?_N,Matrigel_Used?_Y,Conical_or_Straight_Nozzle_C,Conical_or_Straight_Nozzle_S,Primary/Not_Primary_Not_Primary,Primary/Not_Primary_Primary,Acceptable_Viability_(Yes/No)
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.9333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.16666666666666666,0.8983050847457628,0.2725573945541911,0.22665022369679538,0.16387959866220736,0.55,0.01492537313432836,0.03333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.16666666666666666,0.8983050847457628,0.2725573945541911,0.22452361516443553,0.16387959866220736,0.55,0.01492537313432836,0.13333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.2,0.0,0.16666666666666666,0.8983050847457628,0.2725573945541911,0.2181507965147444,0.16387959866220736,0.55,0.01492537313432836,0.03333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.2,0.0,0.16666666666666666,0.8983050847457628,0.2725573945541911,0.1769219180817781,0.16387959866220736,0.55,0.01492537313432836,0.13333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,N
0.0,0.0,0.08,0.30242711864406774,0.07901761879337958,0.11622073285662733,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.08,0.30242711864406774,0.07901761879337958,0.11622073285662733,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.08,0.30242711864406774,0.07901761879337958,0.11622073285662733,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.08,0.30242711864406774,0.07901761879337958,0.11622073285662733,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.08,0.30242711864406774,0.07901761879337958,0.11622073285662733,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.0,0.1,0.33220338983050846,0.099038974906567,0.11622073285662733,0.030100334448160532,0.4,0.4925373134328358,0.001389,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.1,0.0,0.1,0.33220338983050846,0.099038974906567,0.11622073285662733,0.030100334448160532,0.4,0.4925373134328358,0.03333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.04000000000000001,0.0,0.16666666666666666,0.1016949152542373,0.07234383342231714,0.20635657420999587,0.05250836120401338,0.15,0.19402985074626863,0.03333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.04000000000000001,0.0,0.16666666666666666,0.1016949152542373,0.07234383342231714,0.21406363242488263,0.05250836120401338,0.15,0.19402985074626863,0.23333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.04000000000000001,0.0,0.16666666666666666,0.1016949152542373,0.07234383342231714,0.18064599383622187,0.16387959866220736,0.15,0.19402985074626863,0.03333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.04000000000000001,0.0,0.16666666666666666,0.1016949152542373,0.07234383342231714,0.23013571289266638,0.16387959866220736,0.15,0.19402985074626863,0.23333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.04000000000000001,0.0,0.16666666666666666,0.1016949152542373,0.07234383342231714,0.17609412899556576,0.4983277591973244,0.15,0.19402985074626863,0.03333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.04000000000000001,0.0,0.16666666666666666,0.1016949152542373,0.07234383342231714,0.17443173072768317,0.4983277591973244,0.15,0.19402985074626863,0.23333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.15000000000000002,0.11097547442015315,0.05,0.05084745762711865,0.2078216764548852,0.10629619767999975,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.05,0.05084745762711865,0.2078216764548852,0.10887241866977775,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.13333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.05,0.05084745762711865,0.2078216764548852,0.10887241866977775,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.1625,0.11097547442015315,0.05,0.1016949152542373,0.2078216764548852,0.07876509559227973,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1625,0.11097547442015315,0.05,0.1016949152542373,0.2078216764548852,0.10887241866977775,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.13333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1625,0.11097547442015315,0.05,0.1016949152542373,0.2078216764548852,0.10887241866977775,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.17500000000000002,0.11097547442015315,0.05,0.18644067796610167,0.2078216764548852,0.10661771146091349,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.17500000000000002,0.11097547442015315,0.05,0.18644067796610167,0.2078216764548852,0.09086981909229669,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.13333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.17500000000000002,0.11097547442015315,0.05,0.18644067796610167,0.2078216764548852,0.09086981909229666,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1875,0.11097547442015315,0.05,0.28813559322033894,0.2078216764548852,0.1307916799506711,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.1875,0.11097547442015315,0.05,0.28813559322033894,0.2078216764548852,0.09086981909229669,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.13333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1875,0.11097547442015315,0.05,0.28813559322033894,0.2078216764548852,0.09086981909229666,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.2,0.11097547442015315,0.05,0.38983050847457623,0.2078216764548852,0.15983898034901606,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.2,0.11097547442015315,0.05,0.38983050847457623,0.2078216764548852,0.09086981909229669,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.13333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.2,0.11097547442015315,0.05,0.38983050847457623,0.2078216764548852,0.09086981909229666,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
